TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
any	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
above	O	O	O	O	O	O	O	O	
Prizes	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
are	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
be	O	O	O	O	O	O	O	O	
entered	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Seceretary	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
s	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
opposite	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Post	B-BUILDING	O	O	O	O	O	NIL	O	
Office	I-BUILDING	O	O	O	O	O	NIL	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Thomas-street	B-STREET	O	O	O	O	O	NIL	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
before	O	O	O	O	O	O	O	O	
eight	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	
h	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
2tst	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
August	O	O	O	O	O	O	O	O	
No	O	O	O	O	O	O	O	O	
Prizes	O	O	O	O	O	O	O	O	
will	O	O	O	O	O	O	O	O	
be	O	O	O	O	O	O	O	O	
awarded	O	O	O	O	O	O	O	O	
unless	O	O	O	O	O	O	O	O	
there	O	O	O	O	O	O	O	O	
are	O	O	O	O	O	O	O	O	
three	O	O	O	O	O	O	O	O	
Competitors	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
event	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
any	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Prizes	O	O	O	O	O	O	O	O	
not	O	O	O	O	O	O	O	O	
being	O	O	O	O	O	O	O	O	
sailed	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Entrance	O	O	O	O	O	O	O	O	
Money	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
Prize	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
be	O	O	O	O	O	O	O	O	
returned	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

THOS	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

S	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

SCRIVEN	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Honorary	O	O	O	O	O	O	O	O	
Secretary	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Weymouth	B-LOC	O	O	O	O	O	Q661619	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
July	O	O	O	O	O	O	O	O	
23rd	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
1829	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	
tjy	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	
Steward	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
s	O	O	O	O	O	O	O	O	
Ordinary	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
Luce	B-BUILDING	O	O	O	O	O	NIL	O	NoSpaceAfter
’	I-BUILDING	O	O	O	O	O	NIL	O	NoSpaceAfter
s	I-BUILDING	O	O	O	O	O	NIL	O	
Hotel	I-BUILDING	O	O	O	O	O	NIL	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
Ball	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Royal	B-BUILDING	O	O	O	O	O	NIL	O	
Hotel	I-BUILDING	O	O	O	O	O	NIL	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence


# hipe2022:document_id = 10733489_Dorchester1830
# hipe2022:date = 1838-09-27
# hipe2022:language = en
# hipe2022:dataset = topres19th
# hipe2022:split = dev
# hipe2022:converter_version = v2022-02-04
# hipe2022:document_type = newspaper
# hipe2022:original_source = train/annotated_tsv/10733489_Dorchester1830.tsv
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NEL-LIT MISC
# topres19th:dataset_doi = https://doi.org/10.23636/b1c4-py78
# topres19th:version = v2
# topres19th:original_license = CC-BY-NC-SA 4.0
# topres19th:fname = 10733489_Dorchester1830
# topres19th:issue_date = 1838-09-27
# topres19th:decade = 1830
# topres19th:ocr_quality_mean = 0.8768
# topres19th:ocr_quality_sd = 0.2013
# topres19th:word_count = 542
# topres19th:publication_title = Dorset County Chronicle, etc.
# topres19th:place_publication = Dorchester
THE	O	O	O	O	O	O	O	O	
DORSET	B-LOC	O	O	O	O	O	Q23159	O	
COUNTY	O	O	O	O	O	O	O	O	
CHRONICLE	O	O	O	O	O	O	O	O	
AND	O	O	O	O	O	O	O	O	
SOMERSETSHIRE	B-LOC	O	O	O	O	O	Q23157	O	
GAZETTE	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

IRELAND	B-LOC	O	O	O	O	O	Q22890	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	
Archbishop	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Armagh	B-LOC	O	O	O	O	O	Q193452	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
m	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
charge	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
his	O	O	O	O	O	O	O	O	
clergy	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
speaks	O	O	O	O	O	O	O	O	
favourably	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
New	O	O	O	O	O	O	O	O	
Tithe	O	O	O	O	O	O	O	O	
Bill	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

His	O	O	O	O	O	O	O	O	
Grace	O	O	O	O	O	O	O	O	
only	O	O	O	O	O	O	O	O	
regrets	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
any	O	O	O	O	O	O	O	O	
party	O	O	O	O	O	O	O	O	
should	O	O	O	O	O	O	O	O	
desire	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
subversion	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
arrangement	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

All	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
recent	O	O	O	O	O	O	O	O	
papers	O	O	O	O	O	O	O	O	
from	O	O	O	O	O	O	O	O	
Ireland	B-LOC	O	O	O	O	O	Q22890	O	
contain	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
usual	O	O	O	O	O	O	O	O	
proportion	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
details	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
blood	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
outrage	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
every	O	O	O	O	O	O	O	O	
description	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Mr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

OTonnell	O	O	O	O	O	O	O	O	
has	O	O	O	O	O	O	O	O	
just	O	O	O	O	O	O	O	O	
published	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
third	O	O	O	O	O	O	O	O	
letter	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

It	O	O	O	O	O	O	O	O	
is	O	O	O	O	O	O	O	O	
unusually	O	O	O	O	O	O	O	O	
tume	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
decent	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	
he	O	O	O	O	O	O	O	O	
deprecates	O	O	O	O	O	O	O	O	
an	O	O	O	O	O	O	O	O	
alliance	O	O	O	O	O	O	O	O	
with	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Knglish	O	O	O	O	O	O	O	O	
Kadicals	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
lest	O	O	O	O	O	O	O	O	
they	O	O	O	O	O	O	O	O	
should	O	O	O	O	O	O	O	O	
seduce	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
poor	O	O	O	O	O	O	O	O	
innocent	O	O	O	O	O	O	O	O	
Humanist	O	O	O	O	O	O	O	O	
Kadicals	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Ireland	B-LOC	O	O	O	O	O	Q22890	O	
into	O	O	O	O	O	O	O	O	
crimes	O	O	O	O	O	O	O	O	
so	O	O	O	O	O	O	O	O	
abhorrent	O	O	O	O	O	O	O	O	
from	O	O	O	O	O	O	O	O	
their	O	O	O	O	O	O	O	O	
natural	O	O	O	O	O	O	O	O	
disposition	O	O	O	O	O	O	O	O	
as	O	O	O	O	O	O	O	O	
outrage	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
rebellion	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

He	O	O	O	O	O	O	O	O	
says	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
English	O	O	O	O	O	O	O	O	
Kadicals	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
by	O	O	O	O	O	O	O	O	
asking	O	O	O	O	O	O	O	O	
too	O	O	O	O	O	O	O	O	
much	O	O	O	O	O	O	O	O	
can	O	O	O	O	O	O	O	O	
do	O	O	O	O	O	O	O	O	
no	O	O	O	O	O	O	O	O	
good	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
they	O	O	O	O	O	O	O	O	
are	O	O	O	O	O	O	O	O	
too	O	O	O	O	O	O	O	O	
vituperative	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
O	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
Connell	O	O	O	O	O	O	O	O	
alliance	O	O	O	O	O	O	O	O	NoSpaceAfter
!	O	O	O	O	O	O	O	O	EndOfSentence

Mr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

O	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
C	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
onneli	O	O	O	O	O	O	O	O	
asks	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
his	O	O	O	O	O	O	O	O	
reduced	O	O	O	O	O	O	O	O	
schedule	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
demands	O	O	O	O	O	O	O	O	NoSpaceAfter
“	O	O	O	O	O	O	O	O	
1	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
An	O	O	O	O	O	O	O	O	
equal	O	O	O	O	O	O	O	O	
reform	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
our	O	O	O	O	O	O	O	O	
municipal	O	O	O	O	O	O	O	O	
corporations	O	O	O	O	O	O	O	O	
with	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
existing	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
England	B-LOC	O	O	O	O	O	Q21	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
—	O	O	O	O	O	O	O	O	NoSpaceAfter
2	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
An	O	O	O	O	O	O	O	O	
equal	O	O	O	O	O	O	O	O	
extension	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
parliamentary	O	O	O	O	O	O	O	O	
franchise	O	O	O	O	O	O	O	O	
with	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
existing	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
England	B-LOC	O	O	O	O	O	Q21	O	
3	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
An	O	O	O	O	O	O	O	O	
equal	O	O	O	O	O	O	O	O	
degree	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
religious	O	O	O	O	O	O	O	O	
liberty	O	O	O	O	O	O	O	O	
with	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
existing	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
England	B-LOC	O	O	O	O	O	Q21	O	
;	O	O	O	O	O	O	O	O	
so	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Irish	O	O	O	O	O	O	O	O	
nation	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
large	O	O	O	O	O	O	O	O	
shall	O	O	O	O	O	O	O	O	
no	O	O	O	O	O	O	O	O	
longer	O	O	O	O	O	O	O	O	
be	O	O	O	O	O	O	O	O	
compelled	O	O	O	O	O	O	O	O	
or	O	O	O	O	O	O	O	O	
called	O	O	O	O	O	O	O	O	
upon	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
support	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Church	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
small	O	O	O	O	O	O	O	O	
minority	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Irish	O	O	O	O	O	O	O	O	
people—l	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
A	O	O	O	O	O	O	O	O	
due	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
adequate	O	O	O	O	O	O	O	O	
proportion	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
Ireland	B-LOC	O	O	O	O	O	Q22890	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
representation	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
United	O	O	O	O	O	O	O	O	
Parliament	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
”	O	O	O	O	O	O	O	O	EndOfSentence

Four	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
English	O	O	O	O	O	O	O	O	
Assistant	O	O	O	O	O	O	O	O	
Commissioners	O	O	O	O	O	O	O	O	
have	O	O	O	O	O	O	O	O	
been	O	O	O	O	O	O	O	O	
appointed	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
conduct	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
preliminary	O	O	O	O	O	O	O	O	
business	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Irish	O	O	O	O	O	O	O	O	
Poor	O	O	O	O	O	O	O	O	
Law	O	O	O	O	O	O	O	O	
Commission	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

It	O	O	O	O	O	O	O	O	
is	O	O	O	O	O	O	O	O	
intended	O	O	O	O	O	O	O	O	
also	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
appoint	O	O	O	O	O	O	O	O	
four	O	O	O	O	O	O	O	O	
Irish	O	O	O	O	O	O	O	O	
gentlemen	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
work	O	O	O	O	O	O	O	O	
with	O	O	O	O	O	O	O	O	
them	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
administration	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
act	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	
three	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
latter	O	O	O	O	O	O	O	O	
were	O	O	O	O	O	O	O	O	
gazetted	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	
Friday	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
fourth	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
we	O	O	O	O	O	O	O	O	
understand	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
will	O	O	O	O	O	O	O	O	
be	O	O	O	O	O	O	O	O	
Mr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Nugent	O	O	O	O	O	O	O	O	
Vaughan	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
who	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
only	O	O	O	O	O	O	O	O	
one	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Commissioners	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
inquiry	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
who	O	O	O	O	O	O	O	O	
wss	O	O	O	O	O	O	O	O	
employed	O	O	O	O	O	O	O	O	
during	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
whole	O	O	O	O	O	O	O	O	
period	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
investigation	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
who	O	O	O	O	O	O	O	O	
examined	O	O	O	O	O	O	O	O	
every	O	O	O	O	O	O	O	O	
feature	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
Ireland	B-LOC	O	O	O	O	O	Q22890	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

It	O	O	O	O	O	O	O	O	
is	O	O	O	O	O	O	O	O	
intended	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
employ	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Irish	O	O	O	O	O	O	O	O	
Assistant	O	O	O	O	O	O	O	O	
Commissioners	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
first	O	O	O	O	O	O	O	O	
instance	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
this	O	O	O	O	O	O	O	O	
country	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	
so	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
they	O	O	O	O	O	O	O	O	
may	O	O	O	O	O	O	O	O	
be	O	O	O	O	O	O	O	O	
prepared	O	O	O	O	O	O	O	O	
by	O	O	O	O	O	O	O	O	
acquaintance	O	O	O	O	O	O	O	O	
with	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
actual	O	O	O	O	O	O	O	O	
working	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
new	O	O	O	O	O	O	O	O	
system	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
England	B-LOC	O	O	O	O	O	Q21	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Jesuit	O	O	O	O	O	O	O	O	
Dan	O	O	O	O	O	O	O	O	
an	O	O	O	O	O	O	O	O	
Orangman	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	NoSpaceAfter
~	O	O	O	O	O	O	O	O	NoSpaceAfter
~	O	O	O	O	O	O	O	O	NoSpaceAfter
A	O	O	O	O	O	O	O	O	
work	O	O	O	O	O	O	O	O	
has	O	O	O	O	O	O	O	O	
just	O	O	O	O	O	O	O	O	
issued	O	O	O	O	O	O	O	O	
from	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Dublin	B-LOC	O	O	O	O	O	Q1761	O	
press	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
hearing	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
title	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Irish	O	O	O	O	O	O	O	O	
Tranouillity	O	O	O	O	O	O	O	O	
under	O	O	O	O	O	O	O	O	
Mr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

O	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
Connell	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
My	O	O	O	O	O	O	O	O	
Lord	O	O	O	O	O	O	O	O	
Mulgrave	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Romish	O	O	O	O	O	O	O	O	
Priesthood	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	NoSpaceAfter
”	O	O	O	O	O	O	O	O	
written	O	O	O	O	O	O	O	O	
by	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
distinguished	O	O	O	O	O	O	O	O	
Irish	O	O	O	O	O	O	O	O	
Physician	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Dr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Meyler	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
recent	O	O	O	O	O	O	O	O	
convert	O	O	O	O	O	O	O	O	
Irom	O	O	O	O	O	O	O	O	
Popery	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

This	O	O	O	O	O	O	O	O	
work	O	O	O	O	O	O	O	O	
not	O	O	O	O	O	O	O	O	
only	O	O	O	O	O	O	O	O	
unfolds	O	O	O	O	O	O	O	O	
some	O	O	O	O	O	O	O	O	
terrible	O	O	O	O	O	O	O	O	
truths	O	O	O	O	O	O	O	O	
as	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
system	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
conspiracies	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
Ireland	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
but	O	O	O	O	O	O	O	O	
informa	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
world	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
great	O	O	O	O	O	O	O	O	
State	O	O	O	O	O	O	O	O	
vagabond	O	O	O	O	O	O	O	O	
who	O	O	O	O	O	O	O	O	
is	O	O	O	O	O	O	O	O	
now	O	O	O	O	O	O	O	O	
levying	O	O	O	O	O	O	O	O	
his	O	O	O	O	O	O	O	O	
extortions	O	O	O	O	O	O	O	O	
upon	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
poor	O	O	O	O	O	O	O	O	
Irish	O	O	O	O	O	O	O	O	
people	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
strength	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
bis	O	O	O	O	O	O	O	O	
lies	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
libels	O	O	O	O	O	O	O	O	
against	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Orange	O	O	O	O	O	O	O	O	
Societies	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
actually	O	O	O	O	O	O	O	O	
an	O	O	O	O	O	O	O	O	
Orangeman	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
1798	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
very	O	O	O	O	O	O	O	O	
period	O	O	O	O	O	O	O	O	
which	O	O	O	O	O	O	O	O	
he	O	O	O	O	O	O	O	O	
has	O	O	O	O	O	O	O	O	
so	O	O	O	O	O	O	O	O	
often	O	O	O	O	O	O	O	O	
selected	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
his	O	O	O	O	O	O	O	O	
denunciations	O	O	O	O	O	O	O	O	
aa	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
worst	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
history	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Orange	O	O	O	O	O	O	O	O	
atrocities	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

It	O	O	O	O	O	O	O	O	
appears	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	
moreover	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
