TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
of	O	O	O	O	O	O	O	O	O
L	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O
merely	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O
approximate	O	O	O	O	O	O	O	O	O
value	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

That	O	O	O	O	O	O	O	O	O
C2	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
C**	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
διορθωτής	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Scholiast	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
L	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
one	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
same	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O
Diibner	B-pers	O	B-pers.other	O	O	O	Q97220	O	NoSpaceAfter|LED0.29
’	O	O	O	O	O	O	O	O	NoSpaceAfter
s	O	O	O	O	O	O	O	O	O
opinion	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
probably	O	O	O	O	O	O	O	O	O
correct	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

This	O	O	O	O	O	O	O	O	O
hand	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
whether	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
cursive	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O
quasi	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
uncial	O	O	O	O	O	O	O	O	O
characters	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
may	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O
distinguished	O	O	O	O	O	O	O	O	NoSpaceAfter
from	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
scribe	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Sophocles	B-pers	O	B-pers.author	O	O	O	Q11950683	O	LED0.00
by	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
still	O	O	O	O	O	O	O	O	O
greater	O	O	O	O	O	O	O	O	O
delicacy	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
touch	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

If	O	O	O	O	O	O	O	O	O
so	O	O	O	O	O	O	O	O	O
much	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
correct	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O
follows	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
marginal	O	O	O	O	O	O	O	O	O
Scholia	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
throughout	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
volume	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O
written	O	O	O	O	O	O	O	O	O
after	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
several	O	O	O	O	O	O	O	O	O
parts	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
composed	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O
brought	O	O	O	O	O	O	O	O	O
together	O	O	O	O	O	O	O	O	O
into	O	O	O	O	O	O	O	O	O
one	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O
C	O	O	O	O	O	O	O	O	NoSpaceAfter
?	O	O	O	O	O	O	O	O	O
appears	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
margin	O	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Aeschylus	B-pers	O	B-pers.author	O	O	O	Q40939	O	LED0.00
and	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Apollonius	B-pers	O	B-pers.author	O	O	O	Q192638	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
e	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
g	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
—	O	O	O	O	O	O	O	O	EndOfSentence

Aesch	B-pers	O	B-pers.author	O	O	O	Q40939	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q40939	O	InPrimaryReference|LED0.00
Suppl	B-work	O	B-work.primlit	O	O	O	NIL	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	NIL	O	InPrimaryReference|LED0.00
518	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
(	O	O	O	O	O	O	O	O	NoSpaceAfter
the	O	O	O	O	O	O	O	O	O
whole	O	O	O	O	O	O	O	O	O
line	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
marg	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
C2	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Aesch	B-pers	O	B-pers.author	O	O	O	Q40939	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q40939	O	InPrimaryReference|LED0.00
Suppl	B-work	O	B-work.primlit	O	O	O	NIL	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	NIL	O	InPrimaryReference|LED0.00
575	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
(	O	O	O	O	O	O	O	O	NoSpaceAfter
κραίνων	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
marg	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
C2	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Apollon	B-pers	O	B-pers.author	O	O	O	Q192638	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q192638	O	InPrimaryReference|LED0.00
Rhod	I-pers	O	I-pers.author	O	O	O	Q192638	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q192638	O	InPrimaryReference|LED0.00
1	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
848	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
τόν	O	O	O	O	O	O	O	O	O
pu	O	O	O	O	O	O	O	O	O
καλεσσαμένη	O	O	O	O	O	O	O	O	O
διεπέφραδεν	O	O	O	O	O	O	O	O	O
ὑψιπύλεια	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
add	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
marg	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
C2	O	O	O	O	O	O	O	O	EndOfSentence

It	O	O	O	O	O	O	O	O	O
would	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O
well	O	O	O	O	O	O	O	O	O
if	O	O	O	O	O	O	O	O	O
some	O	O	O	O	O	O	O	O	O
competent	O	O	O	O	O	O	O	O	O
inquirer	O	O	O	O	O	O	O	O	O
could	O	O	O	O	O	O	O	O	O
ascertain	O	O	O	O	O	O	O	O	O
whether	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
corrections	O	O	O	O	O	O	O	O	O
noted	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
C8	O	O	O	O	O	O	O	O	O
ΟἿ	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
may	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O
roughly	O	O	O	O	O	O	O	O	O
described	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
hands	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
fifteenth	O	O	O	O	O	O	O	O	O
century	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O
made	O	O	O	O	O	O	O	O	O
before	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O
after	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
removal	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
MS	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
East	O	O	O	O	O	O	O	O	O
into	O	O	O	O	O	O	O	O	O
Italy	B-loc	O	B-loc	O	O	O	Q38	O	LED0.00
&	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
See	O	O	O	O	O	O	O	O	O
Vol	B-scope	O	B-scope	O	O	O	O	O	NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	LED0.00
I	I-scope	O	I-scope	O	O	O	O	O	NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	LED0.00
Preface	I-scope	O	I-scope	O	O	O	O	O	NoSpaceAfter|LED0.00
,	I-scope	O	I-scope	O	O	O	O	O	LED0.00
p	I-scope	O	I-scope	O	O	O	O	O	NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	NoSpaceAfter|LED0.00
xli	I-scope	O	I-scope	O	O	O	O	O	NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	EndOfSentence

I	O	O	O	O	O	O	O	O	O
may	O	O	O	O	O	O	O	O	O
here	O	O	O	O	O	O	O	O	O
remedy	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O
omission	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
mentioning	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
bracketed	O	O	O	O	O	O	O	O	O
numbers	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	NoSpaceAfter
81	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
etc	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
]	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
margin	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O
edition	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
denote	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
pagination	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
L	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0035.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0035
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 35
# ajmc:author = Campbell, Lewis
Hector	B-pers	O	B-pers.myth	O	O	O	Q159666	O	LED0.00
by	O	O	O	O	O	O	O	O	O
Achilles	B-pers	O	B-pers.myth	O	O	O	Q41746	O	LED0.00
before	O	O	O	O	O	O	O	O	O
death	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
Euripides	B-pers	O	B-pers.author	O	O	O	Q48305	O	LED0.00
also	O	O	O	O	O	O	O	O	O
assumes	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
has	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
all	O	O	O	O	O	O	O	O	O
probability	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O
Epic	O	O	O	O	O	O	O	O	O
origin	O	O	O	O	O	O	O	O	NoSpaceAfter
'	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O	O
Sophocles	B-pers	O	B-pers.author	O	O	O	Q11950683	O	LED0.00
is	O	O	O	O	O	O	O	O	O
fairly	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O
credited	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
making	O	O	O	O	O	O	O	O	O
Ajax	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.00
perform	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
last	O	O	O	O	O	O	O	O	O
act	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
presence	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Sun	B-pers	O	B-pers.myth	O	O	O	Q134270	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
Pindar	B-pers	O	B-pers.author	O	O	O	Q134929	O	LED0.00
describes	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O
dead	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
night	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
Arctinus	B-pers	O	B-pers.author	O	O	O	Q554683	O	LED0.00
(	O	O	O	O	O	O	O	O	NoSpaceAfter
according	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Scholiast	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O
Pind	B-pers	O	B-pers.author	O	O	O	Q134929	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q134929	O	InPrimaryReference|LED0.00
Isthm	B-work	O	B-work.primlit	O	O	O	Q19175126	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q19175126	O	InPrimaryReference|LED0.00
3	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
59	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
grey	O	O	O	O	O	O	O	O	O
dawn	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

It	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
more	O	O	O	O	O	O	O	O	O
important	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
notice	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
what	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
evident	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
surface	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
play	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O
dramatic	O	O	O	O	O	O	O	O	O
purposes	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
poet	O	O	O	O	O	O	O	O	O
sets	O	O	O	O	O	O	O	O	O
forth	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
same	O	O	O	O	O	O	O	O	O
action	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O
various	O	O	O	O	O	O	O	O	O
points	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
view	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

How	O	O	O	O	O	O	O	O	O
far	O	O	O	O	O	O	O	O	O
any	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O	O
rest	O	O	O	O	O	O	O	O	O
upon	O	O	O	O	O	O	O	O	O
tradition	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
how	O	O	O	O	O	O	O	O	O
far	O	O	O	O	O	O	O	O	O
upon	O	O	O	O	O	O	O	O	O
invention	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
again	O	O	O	O	O	O	O	O	O
doubtful	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
though	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
naturally	O	O	O	O	O	O	O	O	O
tempted	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
assign	O	O	O	O	O	O	O	O	O
what	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
crude	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
primitive	O	O	O	O	O	O	O	O	O
legend	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
Sophocles	B-pers	O	B-pers.author	O	O	O	Q11950683	O	LED0.00
what	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
noblest	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
most	O	O	O	O	O	O	O	O	O
refined	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Thus	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
incident	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Ajax	B-pers	O	B-pers.myth	O	O	O	Q172725	O	NoSpaceAfter|LED0.00
’	O	O	O	O	O	O	O	O	O
slaughter	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
cattle	O	O	O	O	O	O	O	O	O
could	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O	O
referred	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
invention	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Sophocles	B-pers	O	B-pers.author	O	O	O	Q11950683	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
even	O	O	O	O	O	O	O	O	O
if	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O
had	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O	O
told	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O
included	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Little	B-work	O	B-work.primlit	O	O	O	Q2087365	O	LED0.00
Iliad	I-work	O	I-work.primlit	O	O	O	Q2087365	O	NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

1	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
The	O	O	O	O	O	O	O	O	O
interposition	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Athena	B-pers	O	B-pers.myth	O	O	O	Q37122	O	LED0.00
supplies	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
mainspring	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
story	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Her	O	O	O	O	O	O	O	O	O
appearance	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
opening	O	O	O	O	O	O	O	O	O
scene	O	O	O	O	O	O	O	O	O
produces	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
deep	O	O	O	O	O	O	O	O	O
impression	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
remains	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
spectator	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
end	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Although	O	O	O	O	O	O	O	O	O
dimly	O	O	O	O	O	O	O	O	O
visible	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O
blazoned	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
view	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
she	O	O	O	O	O	O	O	O	O
would	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O
Aeschylean	O	O	O	O	O	O	O	O	O
drama	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
her	O	O	O	O	O	O	O	O	O
voice	O	O	O	O	O	O	O	O	O
must	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O
thrilled	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
vast	O	O	O	O	O	O	O	O	O
audience	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
no	O	O	O	O	O	O	O	O	O
less	O	O	O	O	O	O	O	O	O
overpowering	O	O	O	O	O	O	O	O	O
awe	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

In	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
course	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
drama	O	O	O	O	O	O	O	O	O
her	O	O	O	O	O	O	O	O	O
action	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
differently	O	O	O	O	O	O	O	O	O
regarded	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
different	O	O	O	O	O	O	O	O	O
persons	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
*	O	O	O	O	O	O	O	O	EndOfSentence

a	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
She	O	O	O	O	O	O	O	O	O
comes	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
height	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
mortals	O	O	O	O	O	O	O	O	O
deem	O	O	O	O	O	O	O	O	O
her	O	O	O	O	O	O	O	O	O
wrath	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	O
—	O	O	O	O	O	O	O	O	NoSpaceAfter
but	O	O	O	O	O	O	O	O	O
what	O	O	O	O	O	O	O	O	O
calmness	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
what	O	O	O	O	O	O	O	O	O
sublime	O	O	O	O	O	O	O	O	O
self	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
