TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
historian	O	O	O	O	O	O	_	_	_
Manethon	S-pers	O	B-pers.myth	O	O	O	_	_	_
(who	O	O	O	O	O	O	_	_	_
lived	O	O	O	O	O	O	_	_	_
during	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
early	O	O	O	O	O	O	_	_	_
3rd	O	O	O	O	O	O	_	_	_
century	O	O	O	O	O	O	_	_	_
BCE	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_

In	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Drama	O	O	O	O	O	O	_	_	_
Ὅπλων	O	O	O	O	O	O	_	_	_
κρίσις	O	O	O	O	O	O	_	_	_
mußten	O	O	O	O	O	O	_	_	_
jedenfalls	O	O	O	O	O	O	_	_	_
diejenigen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
deren	O	O	O	O	O	O	_	_	_
Urteil	O	O	O	O	O	O	_	_	_
entſchieden	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Achäer	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
Troianer	O	O	O	O	O	O	_	_	_
ſein	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
literature	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
tritagonist	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
tertiary	O	O	O	O	O	O	_	_	_
main	O	O	O	O	O	O	_	_	_
character	O	O	O	O	O	O	_	_	_
(from	O	O	O	O	O	O	_	_	_
Ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
τριταγωνιστής	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
tritagōnistḗs	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
third	O	O	O	O	O	O	_	_	_
actor	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
third	O	O	O	O	O	O	_	_	_
most	O	O	O	O	O	O	_	_	_
important	O	O	O	O	O	O	_	_	_
character	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
narrative	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
after	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
protagonist	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
deuteragonist	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
A	O	O	O	O	O	O	_	_	_
Tragedian	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Spite	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Himself	O	O	O	O	O	O	_	_	_
Russian	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Трагик	O	O	O	O	O	O	_	_	_
поневоле	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
romanized	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Tragik	O	O	B-pers.author	O	O	O	_	_	_
ponyevole	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
also	O	O	O	O	O	O	_	_	_
known	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
A	O	O	O	O	O	O	_	_	_
Reluctant	O	O	O	O	O	O	_	_	_
Tragic	O	O	O	O	O	O	_	_	_
Hero	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
1889	O	O	O	O	O	O	_	_	_
one	O	O	O	O	O	O	_	_	_
-act	O	O	O	O	O	O	_	_	_
play	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
Anton	S-pers	O	B-pers.author	O	O	O	_	_	_
Chekhov	S-pers	O	B-pers.other	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
R	B-scope	O	I-scope	O	O	O	_	_	_
v	E-scope	O	I-scope	O	O	O	_	_	_
Dudley	S-pers	O	B-pers.author	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
Stephens	S-pers	O	B-pers.author	O	O	O	_	_	_
(1884	S-scope	O	B-scope	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
14	B-scope	O	O	O	O	O	_	_	_
QBD	I-scope	O	I-scope	O	O	O	_	_	_
273	E-scope	O	I-scope	O	O	O	_	_	_
DC	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
leading	O	O	O	O	O	O	_	_	_
English	O	O	O	O	O	O	_	_	_
criminal	O	O	O	O	O	O	_	_	_
case	O	O	O	O	O	O	_	_	_
which	O	O	O	O	O	O	_	_	_
established	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
precedent	O	O	O	O	O	O	_	_	_
throughout	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
common	O	O	O	O	O	O	_	_	_
law	O	O	O	O	O	O	_	_	_
world	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
necessity	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
not	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
defence	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
charge	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
murder	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Apollonides	S-pers	O	B-pers.myth	O	O	O	_	_	_
(Ancient	O	O	O	O	O	O	_	_	_
Greek	S-pers	O	B-pers.other	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Ἀπολλωνίδης	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Syracuse	S-loc	O	B-loc	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
prominent	O	O	O	O	O	O	_	_	_
citizen	O	O	O	O	O	O	_	_	_
who	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
during	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
dissensions	O	O	O	O	O	O	_	_	_
among	O	O	O	O	O	O	_	_	_
his	O	O	O	O	O	O	_	_	_
fellow	O	O	O	O	O	O	_	_	_
-citizens	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
time	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Second	O	O	O	O	O	O	_	_	_
Punic	O	O	O	O	O	O	_	_	_
War	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
whether	O	O	O	O	O	O	_	_	_
they	O	O	O	O	O	O	_	_	_
were	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
join	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Carthaginians	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Romans	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
insisted	O	O	O	O	O	O	_	_	_
upon	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
necessity	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
acting	O	O	O	O	O	O	_	_	_
with	O	O	O	O	O	O	_	_	_
decision	O	O	O	O	O	O	_	_	_
either	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
one	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
other	O	O	O	O	O	O	_	_	_
way	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
division	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
this	O	O	O	O	O	O	_	_	_
point	O	O	O	O	O	O	_	_	_
would	O	O	O	O	O	O	_	_	_
lead	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
inevitable	O	O	O	O	O	O	_	_	_
ruin	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
R	B-pers	O	B-pers.other	O	O	O	_	_	_
v	I-pers	O	I-scope	O	O	O	_	_	_
Mkize	E-pers	O	I-pers.myth	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
important	O	O	O	O	O	O	_	_	_
case	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
South	O	O	O	O	O	O	_	_	_
African	O	O	O	O	O	O	_	_	_
criminal	O	O	O	O	O	O	_	_	_
law	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
especially	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
it	O	O	O	O	O	O	_	_	_
pertains	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
defence	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
automatism	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
accused	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
charged	O	O	O	O	O	O	_	_	_
with	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
murder	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
his	O	O	O	O	O	O	_	_	_
sister	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
whom	O	O	O	O	O	O	_	_	_
he	O	O	O	O	O	O	_	_	_
had	O	O	O	O	O	O	_	_	_
stabbed	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
death	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Tu	O	O	O	O	O	O	_	_	_
quoque	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
Latin	O	O	O	O	O	O	_	_	_
for	O	O	O	O	O	O	_	_	_
"you	O	O	O	O	O	O	_	_	_
also	O	O	O	O	O	O	_	_	_
"	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
appeal	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
hypocrisy	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
fallacy	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
intends	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
discredit	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
opponent	O	O	O	O	O	O	_	_	_
's	O	O	O	O	O	O	_	_	_
argument	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
asserting	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
opponent	O	O	O	O	O	O	_	_	_
's	O	O	O	O	O	O	_	_	_
failure	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
act	O	O	O	O	O	O	_	_	_
consistently	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
accordance	O	O	O	O	O	O	_	_	_
with	O	O	O	O	O	O	_	_	_
its	O	O	O	O	O	O	_	_	_
conclusion	O	O	O	O	O	O	_	_	_
(s	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Actaeon	S-pers	O	B-pers.myth	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
Ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Ἀκταίων	O	O	O	O	O	O	_	_	_
Aktaion	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
mythology	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
son	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
priestly	O	O	O	O	O	O	_	_	_
herdsman	O	O	O	O	O	O	_	_	_
Aristaeus	S-pers	O	B-pers.myth	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
Autonoe	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Boeotia	S-loc	O	B-loc	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
famous	O	O	O	O	O	O	_	_	_
Theban	O	O	O	O	O	O	_	_	_
hero	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Non	O	O	O	O	O	O	_	_	_
-Aristotelian	O	O	O	O	O	O	_	_	_
drama	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
'epic	O	O	O	O	O	O	_	_	_
form	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
drama	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
kind	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
play	O	O	O	O	O	O	_	_	_
whose	O	O	O	O	O	O	_	_	_
dramaturgical	O	O	O	O	O	O	_	_	_
structure	O	O	O	O	O	O	_	_	_
departs	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
features	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
classical	O	O	O	O	O	O	_	_	_
tragedy	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
favour	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
features	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
epic	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
defined	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
each	O	O	O	O	O	O	_	_	_
case	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
philosopher	O	O	O	O	O	O	_	_	_
Aristotle	S-pers	O	B-pers.myth	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
his	O	O	O	O	O	O	_	_	_
Poetics	O	O	O	O	O	O	_	_	_
(c	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Asclepiades	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Tragilus	O	O	O	O	O	O	_	_	_
(Greek	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Ἀσκληπιάδης	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
literary	O	O	O	O	O	O	_	_	_
critic	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
mythographer	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
4th	O	O	O	O	O	O	_	_	_
century	O	O	O	O	O	O	_	_	_
BC	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
student	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	I-scope	O	O	O	_	_	_
Athenian	O	O	I-scope	O	O	O	_	_	_
orator	O	O	I-scope	O	O	O	_	_	_
Isocrates	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
The	O	O	O	O	O	O	_	_	_
legal	O	O	O	O	O	O	_	_	_
thriller	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
subgenre	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
thriller	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
crime	O	O	O	O	O	O	_	_	_
fiction	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
which	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
major	O	O	O	O	O	O	_	_	_
characters	O	O	O	O	O	O	_	_	_
are	O	O	O	O	O	O	_	_	_
lawyers	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
their	O	O	O	O	O	O	_	_	_
employees	O	O	O	O	O	O	_	_	_

Von	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Θοῇσσαι	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
kriegsgefangene	O	O	O	O	O	O	_	_	_
Frauen	O	O	O	O	O	O	_	_	_
bildeten	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Chor	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
erfahren	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
darin	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Selbſtmord	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Aias	S-pers	O	B-pers.myth	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
Sophokles	S-pers	O	B-pers.author	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Bühne	O	O	O	O	O	O	_	_	_
dargeſtellt	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ſondern	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Boten	O	O	O	O	O	O	_	_	_
erzählt	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Requiem	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
1995	O	O	B-scope	O	O	O	_	_	_
narrative	O	O	O	O	O	O	_	_	_
short	O	O	O	O	O	O	_	_	_
film	O	O	O	O	O	O	_	_	_
directed	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
actress	O	O	O	O	O	O	_	_	_
Elizabeth	S-pers	O	B-pers.other	O	O	O	_	_	_
Sung	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
made	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
American	O	O	B-pers.author	O	O	O	_	_	_
Film	O	O	O	O	O	O	_	_	_
Institute	O	O	O	O	O	O	_	_	_
's	O	O	O	O	O	O	_	_	_
Directing	O	O	O	O	O	O	_	_	_
Workshop	O	O	O	O	O	O	_	_	_
for	O	O	O	O	O	O	_	_	_
Women	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
The	O	O	O	O	O	O	_	_	_
Woman	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Advocate	O	O	O	O	O	O	_	_	_
's	O	O	O	O	O	O	_	_	_
Gown	O	O	O	O	O	O	_	_	_
(German	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Frau	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Talar	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
1929	S-scope	O	B-scope	O	O	O	_	_	_
Norwegian	O	O	O	O	O	O	_	_	_
-German	O	O	O	O	O	O	_	_	_
silent	O	O	O	O	O	O	_	_	_
drama	O	O	O	O	O	O	_	_	_
film	O	O	O	O	O	O	_	_	_
directed	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
Adolf	S-pers	O	B-pers.other	O	O	O	_	_	_
Trotz	S-pers	O	B-pers.other	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
starring	O	O	O	O	O	O	_	_	_
Aud	O	O	B-pers.editor	O	O	O	_	_	_
Egede	O	O	B-pers.editor	O	O	O	_	_	_
-Nissen	S-pers	O	I-scope	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Paul	S-pers	O	B-pers.other	O	O	O	_	_	_
Richter	S-pers	O	B-pers.other	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
Fritz	S-pers	O	B-pers.other	O	O	O	_	_	_
Kortner	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
A	O	O	O	O	O	O	_	_	_
Woman	O	O	O	O	O	O	_	_	_
Has	O	O	O	O	O	O	_	_	_
Killed	O	O	O	O	O	O	_	_	_
(Italian	O	O	O	O	O	O	_	_	_
:Una	O	O	O	O	O	O	_	_	_
Donna	O	O	O	O	O	O	_	_	_
ha	O	O	O	O	O	O	_	_	_
ucciso	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
1952	S-scope	O	B-scope	O	O	O	_	_	_
Italian	O	O	O	O	O	O	_	_	_
melodrama	O	O	O	O	O	O	_	_	_
crime	O	O	O	O	O	O	_	_	_
film	O	O	O	O	O	O	_	_	_
directed	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
Vittorio	S-pers	O	B-pers.other	O	O	O	_	_	_
Cottafavi	S-pers	O	B-pers.other	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Love	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Death	S-pers	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Lady	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
album	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
Shirley	S-pers	O	B-pers.author	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
Dolly	S-pers	O	B-pers.other	O	O	O	_	_	_
Collins	S-pers	O	B-pers.other	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Mortuus	O	O	O	O	O	O	_	_	_
are	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Swedish	O	O	O	O	O	O	_	_	_
black/death	O	O	O	O	O	O	_	_	_
metal	O	O	O	O	O	O	_	_	_
band	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Requiem	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Op	S-work	O	B-work.primlit	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Dead	O	O	O	O	O	O	_	_	_
Silence	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
1997	S-scope	O	B-scope	O	O	O	_	_	_
made	O	O	O	O	O	O	_	_	_
-for	O	O	O	O	O	O	_	_	_
-TV	O	O	O	O	O	O	_	_	_
thriller	O	O	O	O	O	O	_	_	_
based	O	O	O	O	O	O	_	_	_
upon	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Jeffery	O	O	B-pers.other	O	O	O	_	_	_
Deaver	O	O	O	O	O	O	_	_	_
novel	O	O	O	O	O	O	_	_	_
A	O	O	O	O	O	O	_	_	_
Maiden	O	O	O	O	O	O	_	_	_
's	O	O	O	O	O	O	_	_	_
Grave	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
starring	O	O	O	O	O	O	_	_	_
James	S-pers	O	B-pers.author	O	O	O	_	_	_
Garner	S-pers	O	B-pers.author	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
On	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Murder	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Eratosthenes	S-pers	O	B-pers.myth	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
speech	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
Lysias	S-pers	O	B-pers.myth	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
one	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
"Canon	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Ten	O	O	O	O	O	O	_	_	_
"	O	O	O	O	O	O	_	_	_
Attic	O	O	O	O	O	O	_	_	_
orators	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
The	O	O	O	O	O	O	_	_	_
War	O	O	O	O	O	O	_	_	_
Requiem	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Op	O	O	B-work.primlit	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Requiem	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
