TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
dernier	O	O	O	O	O	O	O	O	O
des	O	O	O	O	O	O	O	O	O
sens	O	O	O	O	O	O	O	O	O
que	O	O	O	O	O	O	O	O	O
nous	O	O	O	O	O	O	O	O	O
indiquons	O	O	O	O	O	O	O	O	O
paralt	O	O	O	O	O	O	O	O	O
être	O	O	O	O	O	O	O	O	O
le	O	O	O	O	O	O	O	O	O
moins	O	O	O	O	O	O	O	O	O
satisfaisant	O	O	O	O	O	O	O	O	NoSpaceAfter
en	O	O	O	O	O	O	O	O	O
lui	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
même	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
cependant	O	O	O	O	O	O	O	O	O
il	O	O	O	O	O	O	O	O	O
est	O	O	O	O	O	O	O	O	O
lc	O	O	O	O	O	O	O	O	O
plus	O	O	O	O	O	O	O	O	O
conforme	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
tous	O	O	O	O	O	O	O	O	O
aux	O	O	O	O	O	O	O	O	O
usages	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
langue	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

D	O	O	O	O	O	O	O	O	NoSpaceAfter
'	O	O	O	O	O	O	O	O	NoSpaceAfter
ailleurs	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
un	O	O	O	O	O	O	O	O	O
certain	O	O	O	O	O	O	O	O	O
nombre	O	O	O	O	O	O	O	O	O
d	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
d’expressions	O	O	O	O	O	O	O	O	NoSpaceAfter
métaphoriques	O	O	O	O	O	O	O	O	O
avaient	O	O	O	O	O	O	O	O	O
déjà	O	O	O	O	O	O	O	O	O
perdu	O	O	O	O	O	O	O	O	O
leur	O	O	O	O	O	O	O	O	O
force	O	O	O	O	O	O	O	O	O
originelle	O	O	O	O	O	O	O	O	O
au	O	O	O	O	O	O	O	O	O
temps	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
Sophocle	B-pers	O	B-pers.author	O	O	O	Q7235	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
comme	O	O	O	O	O	O	O	O	O
le	O	O	O	O	O	O	O	O	O
prouve	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
par	O	O	O	O	O	O	O	O	O
exemple	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
l	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
l’expression	O	O	O	O	O	O	O	O	NoSpaceAfter
προσχείμενος	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
employée	O	O	O	O	O	O	O	O	O
dans	O	O	O	O	O	O	O	O	O
Électre	B-work	O	B-work.primlit	O	O	O	Q733444	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
722	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O	O
parlant	O	O	O	O	O	O	O	O	O
d	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
un	O	O	O	O	O	O	O	O	O
cheval	O	O	O	O	O	O	O	O	O
qui	O	O	O	O	O	O	O	O	O
court	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Peut	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
être	O	O	O	O	O	O	O	O	O
donc	O	O	O	O	O	O	O	O	O
faut	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
il	O	O	O	O	O	O	O	O	O
se	O	O	O	O	O	O	O	O	O
contenter	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O	O
ce	O	O	O	O	O	O	O	O	O
qui	O	O	O	O	O	O	O	O	O
regarde	O	O	O	O	O	O	O	O	O
avyxatéleuxtai	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
traduction	O	O	O	O	O	O	O	O	NoSpaceAfter
vague	O	O	O	O	O	O	O	O	O
devinctus	O	O	O	O	O	O	O	O	O
est	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
qui	O	O	O	O	O	O	O	O	O
est	O	O	O	O	O	O	O	O	O
celle	O	O	O	O	O	O	O	O	O
d	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
Ellendt	B-pers	O	B-pers.editor	O	O	O	Q18411800	O	NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

494	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Τὸ	O	O	O	O	O	O	O	O	O
τούτου	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
δΒοη	O	O	O	O	O	O	O	O	O
ἀσειίη	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
Οὐδὲν	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
p@ldoy	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

En	O	O	O	O	O	O	O	O	O
français	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
nous	O	O	O	O	O	O	O	O	O
dirions	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
Autant	O	O	O	O	O	O	O	O	O
mon	O	O	O	O	O	O	O	O	O
destin	O	O	O	O	O	O	O	O	O
que	O	O	O	O	O	O	O	O	O
le	O	O	O	O	O	O	O	O	O
sien	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
La	O	O	O	O	O	O	O	O	O
locution	O	O	O	O	O	O	O	O	O
latine	O	O	O	O	O	O	O	O	O
non	O	O	O	O	O	O	O	O	O
magis	O	O	O	O	O	O	O	O	O
ἃ	O	O	O	O	O	O	O	O	O
souvent	O	O	O	O	O	O	O	O	O
cette	O	O	O	O	O	O	O	O	O
acception	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

146	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
“	O	O	O	O	O	O	O	O	NoSpaceAfter
Op	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
bvras	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
video	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
…	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
esse	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Voy	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Matthiæ	B-pers	O	B-pers.author	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	InSecondaryReference
page	B-scope	O	B-scope	O	O	O	O	O	InSecondaryReference|LED0.22
4136	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.22
.	O	O	O	O	O	O	O	O	EndOfSentence

426	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Εἰδωλ᾽	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Cf	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
OEdip	B-work	O	B-work.primlit	O	O	O	Q294001	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q294001	O	InPrimaryReference|LED0.00
Colon	I-work	O	I-work.primlit	O	O	O	Q294001	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
409	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.33
:	O	O	O	O	O	O	O	O	O
᾿Ἀννδρὸς	O	O	O	O	O	O	O	O	O
Οἱδίπον	O	O	O	O	O	O	O	O	O
τόδ᾽	O	O	O	O	O	O	O	O	O
ἄθλιον	O	O	O	O	O	O	O	O	O
ἢ	O	O	O	O	O	O	O	O	O
εἴδωλον	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

—	O	O	O	O	O	O	O	O	O
Κούφην	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
légère	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
c	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
est	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
à	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
dire	O	O	O	O	O	O	O	O	O
vide	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
vaine	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Philoctète	B-work	O	B-work.primlit	O	O	O	Q1415903	O	InPrimaryReference|LED0.00
(	O	O	O	O	O	O	O	O	InPrimaryReference|NoSpaceAfter
v	O	O	O	O	O	O	O	O	InPrimaryReference|NoSpaceAfter
.	O	O	O	O	O	O	O	O	InPrimaryReference
946	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	InPrimaryReference
s	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
appelle	O	O	O	O	O	O	O	O	O
lui	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
ταόπια	O	O	O	O	O	O	O	O	O
χαπνοῦ	O	O	O	O	O	O	O	O	O
σκιὰν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
εἴδωλον	O	O	O	O	O	O	O	O	O
ἄλλως	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Stobée	B-pers	O	B-pers.other	O	O	O	Q444079	O	LED0.00
attribue	O	O	O	O	O	O	O	O	O
à	O	O	O	O	O	O	O	O	O
Sophocle	B-pers	O	B-pers.author	O	O	O	Q7235	O	LED0.00
la	O	O	O	O	O	O	O	O	O
maxime	O	O	O	O	O	O	O	O	O
suiναηῖο:	O	O	O	O	O	O	O	O	NoSpaceAfter
Ὡς	O	O	O	O	O	O	O	O	O
οὐδέν	O	O	O	O	O	O	O	O	O
ἐσμεν	O	O	O	O	O	O	O	O	O
πλὴν	O	O	O	O	O	O	O	O	O
σχιαῖς	O	O	O	O	O	O	O	O	O
doutéeτες	O	O	O	O	O	O	O	O	O
ἢ	O	O	O	O	O	O	O	O	O
βάρος	O	O	O	O	O	O	O	O	O
περισσὸν	O	O	O	O	O	O	O	O	O
γῆς	O	O	O	O	O	O	O	O	O
ἀναστρωφώμενοι	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Florilegium	B-work	O	B-work.primlit	O	O	O	NIL	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
XCVIII	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
4	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
et	O	O	O	O	O	O	O	O	O
cette	O	O	O	O	O	O	O	O	O
autre	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
᾿Ανθρωπός	O	O	O	O	O	O	O	O	O
ἐστι	O	O	O	O	O	O	O	O	O
πνεῦμα	O	O	O	O	O	O	O	O	O
χαὶ	O	O	O	O	O	O	O	O	O
σχιὰ	O	O	O	O	O	O	O	O	O
μόνον	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
ἐδ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
48	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
avec	O	O	O	O	O	O	O	O	O
l	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
indication	O	O	O	O	O	O	O	O	O
Eopoxdn	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	O
Alavti	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Ajax	B-pers	O	B-pers.myth	O	O	O	Q242319	O	LED0.00
le	I-pers	O	I-pers.myth	O	O	O	Q242319	O	LED0.00
Locrien	I-pers	O	I-pers.myth	O	O	O	Q242319	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
selon	O	O	O	O	O	O	O	O	O
Lobeck	B-pers	O	B-pers.author	O	O	O	Q84734	O	NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Cf	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Pindare,	B-pers	O	B-pers.author	O	O	O	Q134929	O	InPrimaryReference|NoSpaceAfter|LED0.00
Pythiques	B-work	O	B-work.primlit	O	O	O	Q3411444	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
VITI	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.33
,	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.33
486	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.33
:	O	O	O	O	O	O	O	O	O
Σχιᾶς	O	O	O	O	O	O	O	O	O
ὄναρ	O	O	O	O	O	O	O	O	O
ἄνθρωπος	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

4718	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Αὐτός	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
toi	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
même	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
à	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
différence	O	O	O	O	O	O	O	O	O
d	O	O	O	O	O	O	O	O	NoSpaceAfter
'	O	O	O	O	O	O	O	O	NoSpaceAfter
Ajax	B-pers	O	B-pers.author	O	O	O	Q172725	O	NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Voir	O	O	O	O	O	O	O	O	O
plus	O	O	O	O	O	O	O	O	O
bas	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
aux	O	O	O	O	O	O	O	O	O
vers	O	O	O	O	O	O	O	O	O
767	O	O	O	O	O	O	O	O	O
εἰ	O	O	O	O	O	O	O	O	O
suivants	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
le	O	O	O	O	O	O	O	O	O
blasphème	O	O	O	O	O	O	O	O	O
d	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
Ajax	B-pers	O	B-pers.myth	O	O	O	Q172725	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
représenté	O	O	O	O	O	O	O	O	O
ici	O	O	O	O	O	O	O	O	O
comme	O	O	O	O	O	O	O	O	O
une	O	O	O	O	O	O	O	O	O
des	O	O	O	O	O	O	O	O	O
causes	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
son	O	O	O	O	O	O	O	O	O
infortune	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

449	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Ἄρη	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Voyez	O	O	O	O	O	O	O	O	O
plus	O	O	O	O	O	O	O	O	O
haut	O	O	O	O	O	O	O	O	O
les	O	O	O	O	O	O	O	O	O
notes	O	O	O	O	O	O	O	O	O
sur	O	O	O	O	O	O	O	O	O
le	O	O	O	O	O	O	O	O	O
vers	O	O	O	O	O	O	O	O	O
75	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

423ι	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Κλίνει	O	O	O	O	O	O	O	O	O
τε	O	O	O	O	O	O	O	O	O
χἀνάγει	O	O	O	O	O	O	O	O	O
πάλιν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
fait	O	O	O	O	O	O	O	O	O
pencher	O	O	O	O	O	O	O	O	NoSpaceAfter
et	O	O	O	O	O	O	O	O	O
relève	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

134	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
135	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Bi0poy	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Omnis	O	O	O	O	O	O	O	O	O
locus	O	O	O	O	O	O	O	O	O
quo	O	O	O	O	O	O	O	O	O
quie	O	O	O	O	O	O	O	O	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0068.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0068
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
444	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ἹἹππομανῇ	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ἐφεὶς	O	O	O	O	O	O	O	O	O
bacchatum	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

150	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
154	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Περὶ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
λέγει	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
«	O	O	O	O	O	O	O	O	O
Car	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
aujourd’bui	O	O	O	O	O	O	O	O	NoSpaceAfter
qu	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
il	O	O	O	O	O	O	O	O	O
parle	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
toi	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
il	O	O	O	O	O	O	O	O	O
tient	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
lui	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
dont	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O
connaît	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
duplicité	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
des	O	O	O	O	O	O	O	O	O
discours	O	O	O	O	O	O	O	O	O
dignes	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
créance	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
à	O	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O	O
juger	O	O	O	O	O	O	O	O	O
par	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
façon	O	O	O	O	O	O	O	O	O
dont	O	O	O	O	O	O	O	O	O
ils	O	O	O	O	O	O	O	O	O
sont	O	O	O	O	O	O	O	O	O
accueillis	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
»	O	O	O	O	O	O	O	O	EndOfSentence

Les	O	O	O	O	O	O	O	O	O
vers	O	O	O	O	O	O	O	O	O
suivants	O	O	O	O	O	O	O	O	O
éclaircissent	O	O	O	O	O	O	O	O	NoSpaceAfter
la	O	O	O	O	O	O	O	O	O
signification	O	O	O	O	O	O	O	O	O
ironique	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
ces	O	O	O	O	O	O	O	O	O
paroles.	O	O	O	O	O	O	O	O	NoSpaceAfter
152	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Toù	O	O	O	O	O	O	O	O	O
défavtos	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O
que	O	O	O	O	O	O	O	O	O
celni	O	O	O	O	O	O	O	O	O
qui	O	O	O	O	O	O	O	O	O
lui	O	O	O	O	O	O	O	O	O
ἃ	O	O	O	O	O	O	O	O	O
répété	O	O	O	O	O	O	O	O	O
le	O	O	O	O	O	O	O	O	O
propos	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

403	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
163	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Ποίζηες	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
μᾶλλον	O	O	O	O	O	O	O	O	O
τοῦ	O	O	O	O	O	O	O	O	O
λέξανtoc.	O	O	O	O	O	O	O	O	NoSpaceAfter
Les	O	O	O	O	O	O	O	O	O
expressions	O	O	O	O	O	O	O	O	O
τοῖς	O	O	O	O	O	O	O	O	O
σοῖς	O	O	O	O	O	O	O	O	O
ἄχεσι	O	O	O	O	O	O	O	O	O
εἰ	O	O	O	O	O	O	O	O	O
xabv6pilwv	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
iadépendantes	O	O	O	O	O	O	O	O	O
l	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
une	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
l	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
autre	O	O	O	O	O	O	O	O	O
au	O	O	O	O	O	O	O	O	O
point	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
vue	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
syntaxe	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
se	O	O	O	O	O	O	O	O	O
complètent	O	O	O	O	O	O	O	O	NoSpaceAfter
motuellement	O	O	O	O	O	O	O	O	O
quant	O	O	O	O	O	O	O	O	O
au	O	O	O	O	O	O	O	O	O
sens	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Xaipet	O	O	O	O	O	O	O	O	O
τῶν	O	O	O	O	O	O	O	O	O
σῶν	O	O	O	O	O	O	O	O	O
ἀγέων	O	O	O	O	O	O	O	O	O
χαθνδρίζων	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
τροἱπο	O	O	O	O	O	O	O	O	O
ροέ	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
tique	O	O	O	O	O	O	O	O	O
et	O	O	O	O	O	O	O	O	O
surtout	O	O	O	O	O	O	O	O	O
moins	O	O	O	O	O	O	O	O	O
harmonieux	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
signifierait	O	O	O	O	O	O	O	O	NoSpaceAfter
à	O	O	O	O	O	O	O	O	O
peu	O	O	O	O	O	O	O	O	O
près	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
même	O	O	O	O	O	O	O	O	O
chose	O	O	O	O	O	O	O	O	O
que	O	O	O	O	O	O	O	O	O
yaipet	O	O	O	O	O	O	O	O	O
xabv6pilæov	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
il	O	O	O	O	O	O	O	O	O
prend	O	O	O	O	O	O	O	O	O
plaisir	O	O	O	O	O	O	O	O	O
à	O	O	O	O	O	O	O	O	O
insulter	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O
joint	O	O	O	O	O	O	O	O	O
à	O	O	O	O	O	O	O	O	O
yaiper	O	O	O	O	O	O	O	O	O
toïs	O	O	O	O	O	O	O	O	O
aoïs	O	O	O	O	O	O	O	O	O
&xeciw	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
il	O	O	O	O	O	O	O	O	O
